aire;rouge;bleu;vert;turbidit‚
1;38,1669616699219;15,4755687713623;40,6342086791992;1,14361500740051
10;45,5876350402832;24,3274211883545;71,3561401367187;1,85883271694183
11;40,0944366455078;25,0291156768799;71,9291381835938;1,99673128128052
12;43,5262641906738;27,2146244049072;75,812126159668;1,99566221237183
13;47,9120597839355;31,8632164001465;76,67138671875;1,9948000907898
14;58,4917907714844;39,1196632385254;84,7087326049805;1,9944988489151
15;41,6123847961426;19,7662315368652;54,7223854064941;1,14555513858795
16;58,3885116577148;23,1867065429687;61,6581573486328;1,13268733024597
17;24,2176361083984;11,6075572967529;36,394718170166;0,997240960597992
18;49,8852119445801;28,279806137085;77,0217056274414;1,95439338684082
19;46,734302520752;26,8797817230225;81,4213256835938;1,99733304977417
2;33,464412689209;14,4399557113647;34,7955741882324;0,992526113986969
20;58,5876312255859;37,5166168212891;88,4750137329102;1,99645030498505
21;50,4565658569336;30,4743461608887;82,8727722167969;1,99455225467682
22;60,8134002685547;39,0914726257324;90,1236801147461;1,99310839176178
23;64,5923767089844;42,3171463012695;95,6337051391602;1,99292588233948
24;60,7030410766602;40,4525260925293;88,0569839477539;1,9935485124588
25;45,6484375;27,5394191741943;61,7133445739746;1,61960744857788
26;40,8348007202148;16,0413837432861;42,2113876342773;0,937142610549927
27;27,061861038208;9,75901222229004;34,4827919006348;0,993738174438477
28;25,7410869598389;12,8325357437134;40,0778350830078;1,11039209365845
29;46,4115028381348;24,2722835540771;75,6068420410156;1,99112117290497
3;36,1962738037109;19,8104038238525;44,0353889465332;1,16608381271362
30;52,6229019165039;33,859317779541;87,3261413574219;1,99555730819702
31;76,4251251220703;56,6884689331055;104,450691223145;1,99832439422607
32;121,041664123535;99,9301681518555;135,627319335938;1,99730277061462
33;175,882141113281;165,3583984375;186,44953918457;1,99352014064789
34;78,2844924926758;58,5166702270508;104,063735961914;1,99107360839844
35;74,0153961181641;54,0261535644531;102,399215698242;1,99134135246277
36;49,2522087097168;30,8443336486816;79,1510009765625;1,97875678539276
37;25,9290027618408;17,4400615692139;38,496280670166;0,996814787387848
38;22,5299911499023;11,0854358673096;32,1812629699707;1,01270794868469
39;32,9962043762207;15,9645481109619;48,5491371154785;1,36315381526947
4;41,1569976806641;25,4839324951172;60,863338470459;1,7349396944046
40;45,1176605224609;22,2072448730469;74,3124084472656;1,99162781238556
41;42,8588943481445;25,5258769989014;77,111213684082;1,98063623905182
42;68,4143981933594;48,6069145202637;96,9551010131836;1,99381470680237
43;138,057739257813;118,200233459473;150,626235961914;2,00302720069885
44;232,506469726562;228,922332763672;234,496673583984;2,00091576576233
45;255;255;255;1,99443054199219
46;238,706268310547;237,396957397461;241,019088745117;1,99070453643799
47;205,297714233398;201,185455322266;211,285247802734;1,93628132343292
48;24,7173957824707;14,1458034515381;39,0351333618164;0,995271742343903
49;47,7805404663086;17,7638854980469;55,9041862487793;1,51309049129486
5;42,7770576477051;27,357837677002;67,5349655151367;1,89067208766937
50;47,0390777587891;24,1633186340332;74,7706069946289;2,03941297531128
51;47,4510803222656;26,1801624298096;78,247673034668;1,99748682975769
52;69,4202651977539;47,8978233337402;94,5339126586914;1,95683491230011
53;139,685287475586;121,82160949707;149,536590576172;1,9923722743988
54;234,924835205078;231,995498657227;236,680099487305;2,00839281082153
55;255;255;255;2,00459456443787
56;255;255;255;1,99795413017273
57;239,350189208984;239,350189208984;239,350189208984;1,87134754657745
58;127,491722106934;127,491722106934;127,491722106934;0,995815992355347
59;59,1056709289551;16,3582286834717;50,3149948120117;1,22956299781799
6;47,704704284668;34,8997917175293;71,0192260742187;1,9668003320694
60;56,1584281921387;29,1953067779541;74,2046127319336;2,04198288917541
61;57,0890998840332;35,9742774963379;84,0376815795898;2,0316789150238
62;75,5659942626953;54,7434158325195;99,2322387695313;1,98408246040344
63;234,608749389648;232,092712402344;237,042572021484;1,99359834194183
64;255;255;255;2,00335836410522
65;255;255;255;2,00300788879395
66;227,129058837891;227,129058837891;227,129058837891;1,78121542930603
67;127,36531829834;127,36531829834;127,36531829834;0,997151374816894
68;48,5118560791016;21,3126907348633;55,4576873779297;1,52367472648621
69;60,1762046813965;36,5784912109375;87,2019577026367;2,02063083648682
7;31,6612319946289;21,5347747802734;43,2986221313477;1,16576242446899
70;66,9694213867188;41,5357360839844;95,3222961425781;2,00418829917908
71;129,975616455078;113,754249572754;148,920104980469;1,9994922876358
72;254,998672485352;254,998291015625;254,99885559082;2,00082182884216
73;211,496826171875;211,496826171875;211,496826171875;1,65975952148438
74;127,408706665039;127,408706665039;127,408706665039;0,999265313148498
75;63,661735534668;20,2666625976562;59,2311363220215;1,41729962825775
76;60,084529876709;28,7630252838135;83,0390777587891;2,01394653320312
77;61,0184211730957;35,0292358398437;89,866943359375;2,00724911689758
78;53,8911895751953;30,1158618927002;83,8416061401367;2,00311827659607
79;142,491485595703;134,846893310547;149,02458190918;1,51116919517517
8;88,1400604248047;30,3417854309082;77,734977722168;1,31630444526672
80;127,513053894043;127,513053894043;127,513053894043;1,00034070014954
81;60,0322914123535;14,1780605316162;40,7638740539551;0,887293875217438
82;62,2637557983398;23,0869255065918;67,6620941162109;1,63611650466919
83;56,3340835571289;23,2698516845703;80,2952346801758;2,00731730461121
84;37,5680732727051;19,0830211639404;56,3038330078125;1,33604252338409
85;34,8581848144531;20,4382648468018;46,9898262023926;1,00270164012909
86;26,7175788879395;7,53215789794922;25,3446445465088;0,599968016147614
87;49,1839561462402;14,9617462158203;49,4969749450684;1,09040236473084
88;36,2885894775391;18,0839805603027;46,5274543762207;0,998991668224335
9;27,7071437835693;14,5628232955933;38,8930435180664;0,998886346817017
